id,order_id,product_id,created_date,modified_date,unit_price,unit_price_discount,quantity
3152,44509,757,2019-12-19,2019-12-24,874.794,0.0,2
3153,44509,730,2019-12-20,2019-12-22,183.9382,0.0,2
3154,44509,738,2019-12-20,2019-12-20,178.5808,0.0,3
3155,44509,768,2019-12-19,2019-12-23,419.4589,0.0,2
3156,44509,769,2019-12-22,2019-12-26,419.4589,0.0,5
3157,44509,758,2019-12-22,2019-12-22,874.794,0.0,5
3158,44509,715,2019-12-23,2019-12-27,28.8404,0.0,8
3159,44509,763,2019-12-21,2019-12-25,419.4589,0.0,8
3160,44509,760,2019-12-22,2019-12-23,419.4589,0.0,1
3161,44509,716,2019-12-20,2019-12-22,28.8404,0.0,3
3162,44509,752,2019-12-20,2019-12-24,2146.962,0.0,4
3163,44509,725,2019-12-23,2019-12-28,183.9382,0.0,9
3164,44509,722,2019-12-20,2019-12-20,178.5808,0.0,3
3165,44510,758,2019-12-20,2019-12-24,874.794,0.0,4
3166,44511,775,2019-12-21,2019-12-22,2024.994,0.0,7
3167,44511,774,2019-12-20,2019-12-20,2039.994,0.0,1
3168,44511,772,2019-12-23,2019-12-25,2039.994,0.0,2
3169,44511,712,2019-12-22,2019-12-22,5.1865,0.0,3
3170,44511,777,2019-12-22,2019-12-27,2024.994,0.0,3
3171,44512,768,2019-12-18,2019-12-22,419.4589,0.0,5
3172,44512,770,2019-12-20,2019-12-20,419.4589,0.0,3
3173,44513,714,2019-12-19,2019-12-23,28.8404,0.0,5
3174,44513,741,2019-12-19,2019-12-19,818.7,0.0,6
3175,44513,708,2019-12-22,2019-12-23,20.1865,0.0,1
3176,44513,745,2019-12-21,2019-12-25,809.76,0.0,5
3177,44513,776,2019-12-23,2019-12-26,2024.994,0.0,4
3178,44513,709,2019-12-19,2019-12-19,5.7,0.0,9
3179,44513,707,2019-12-21,2019-12-25,20.1865,0.0,8
3180,44513,748,2019-12-20,2019-12-24,722.5949,0.0,3
3181,44513,777,2019-12-21,2019-12-21,2024.994,0.0,5
3182,44513,715,2019-12-21,2019-12-24,28.8404,0.0,6
3183,44513,712,2019-12-21,2019-12-25,5.1865,0.0,9
3184,44513,711,2019-12-20,2019-12-20,20.1865,0.0,6
3185,44513,771,2019-12-22,2019-12-27,2039.994,0.0,7
3186,44513,772,2019-12-18,2019-12-23,2039.994,0.0,3
3187,44513,743,2019-12-18,2019-12-22,714.7043,0.0,3
3188,44513,773,2019-12-19,2019-12-24,2039.994,0.0,9
3189,44514,777,2019-12-19,2019-12-20,2024.994,0.0,4
3190,44514,778,2019-12-22,2019-12-23,2024.994,0.0,3
3191,44514,742,2019-12-20,2019-12-24,722.5949,0.0,5
3192,44514,745,2019-12-22,2019-12-25,809.76,0.0,7
3193,44514,772,2019-12-18,2019-12-18,2039.994,0.0,3
3194,44514,711,2019-12-19,2019-12-21,20.1865,0.0,3
3195,44514,741,2019-12-21,2019-12-23,818.7,0.0,9
3196,44514,739,2019-12-19,2019-12-23,722.5949,0.0,3
3197,44514,774,2019-12-23,2019-12-27,2039.994,0.0,1
3198,44514,744,2019-12-18,2019-12-18,809.76,0.0,9
3199,44514,773,2019-12-18,2019-12-20,2039.994,0.0,4
3200,44515,765,2019-12-22,2019-12-26,419.4589,0.0,5
3201,44515,712,2019-12-21,2019-12-23,5.1865,0.0,3
3202,44515,763,2019-12-21,2019-12-26,419.4589,0.0,5
3203,44515,761,2019-12-20,2019-12-21,419.4589,0.0,6
3204,44515,715,2019-12-22,2019-12-26,28.8404,0.0,3
3205,44515,762,2019-12-18,2019-12-22,419.4589,0.0,6
3206,44515,770,2019-12-20,2019-12-21,419.4589,0.0,8
3207,44516,765,2019-12-19,2019-12-22,419.4589,0.0,4
3208,44517,716,2019-12-21,2019-12-21,28.8404,0.0,2
3209,44517,762,2019-12-21,2019-12-26,419.4589,0.0,6
3210,44517,765,2019-12-21,2019-12-24,419.4589,0.0,8
3211,44517,722,2019-12-18,2019-12-19,178.5808,0.0,5
3212,44517,764,2019-12-18,2019-12-19,419.4589,0.0,6
3213,44517,714,2019-12-21,2019-12-21,28.8404,0.0,8
3214,44517,725,2019-12-20,2019-12-22,183.9382,0.0,7
3215,44517,767,2019-12-20,2019-12-21,419.4589,0.0,3
3216,44517,763,2019-12-23,2019-12-23,419.4589,0.0,7
3217,44517,751,2019-12-23,2019-12-27,2146.962,0.0,2
3218,44517,749,2019-12-23,2019-12-26,2146.962,0.0,7
3219,44517,754,2019-12-22,2019-12-24,874.794,0.0,1
3220,44517,759,2019-12-19,2019-12-23,419.4589,0.0,4
3221,44517,711,2019-12-22,2019-12-25,20.1865,0.0,7
3222,44517,752,2019-12-18,2019-12-19,2146.962,0.0,8
3223,44517,758,2019-12-20,2019-12-20,874.794,0.0,7
3224,44517,732,2019-12-20,2019-12-22,356.898,0.0,1
3225,44517,707,2019-12-21,2019-12-23,20.1865,0.0,5
3226,44517,768,2019-12-22,2019-12-25,419.4589,0.0,9
3227,44517,715,2019-12-18,2019-12-19,28.8404,0.0,9
3228,44517,760,2019-12-18,2019-12-18,419.4589,0.0,7
3229,44517,729,2019-12-22,2019-12-24,183.9382,0.0,7
3230,44517,766,2019-12-20,2019-12-23,419.4589,0.0,2
3231,44517,730,2019-12-23,2019-12-25,183.9382,0.0,8
3232,44517,770,2019-12-23,2019-12-27,419.4589,0.0,5
3233,44517,750,2019-12-19,2019-12-24,2146.962,0.0,3
3234,44517,755,2019-12-19,2019-12-21,874.794,0.0,7
3235,44518,777,2019-12-20,2019-12-24,2024.994,0.0,5
3236,44518,708,2019-12-21,2019-12-22,20.1865,0.0,9
3237,44518,775,2019-12-18,2019-12-23,1957.4942,0.02,6
3238,44518,778,2019-12-22,2019-12-25,2024.994,0.0,9
3239,44518,714,2019-12-20,2019-12-24,28.8404,0.0,6
3240,44518,771,2019-12-21,2019-12-24,2039.994,0.0,6
3241,44518,716,2019-12-18,2019-12-22,28.8404,0.0,7
3242,44518,776,2019-12-22,2019-12-23,1957.4942,0.02,4
3243,44518,707,2019-12-19,2019-12-23,20.1865,0.0,3
3244,44518,709,2019-12-22,2019-12-25,5.51,0.02,7
3245,44518,742,2019-12-19,2019-12-19,722.5949,0.0,1
3246,44518,711,2019-12-23,2019-12-24,20.1865,0.0,2
3247,44518,773,2019-12-18,2019-12-20,2039.994,0.0,7
3248,44518,772,2019-12-20,2019-12-23,2039.994,0.0,2
3249,44518,774,2019-12-18,2019-12-23,2039.994,0.0,7
3250,44518,745,2019-12-20,2019-12-22,809.76,0.0,9
3251,44518,741,2019-12-22,2019-12-24,818.7,0.0,7
3252,44518,748,2019-12-20,2019-12-22,722.5949,0.0,6
3253,44518,712,2019-12-19,2019-12-20,5.1865,0.0,1
3254,44518,747,2019-12-21,2019-12-22,714.7043,0.0,3
3255,44519,752,2019-12-23,2019-12-24,2146.962,0.0,1
3256,44520,711,2019-12-18,2019-12-23,20.1865,0.0,2
3257,44520,770,2019-12-20,2019-12-23,419.4589,0.0,3
3258,44520,755,2019-12-20,2019-12-23,874.794,0.0,2
3259,44520,749,2019-12-22,2019-12-27,2146.962,0.0,5
3260,44520,729,2019-12-21,2019-12-21,183.9382,0.0,5
3261,44520,754,2019-12-20,2019-12-21,874.794,0.0,8
3262,44520,712,2019-12-20,2019-12-25,5.1865,0.0,5
3263,44520,717,2019-12-22,2019-12-26,758.0759,0.0,8
3264,44520,765,2019-12-19,2019-12-22,419.4589,0.0,8
3265,44520,767,2019-12-21,2019-12-24,419.4589,0.0,9
3266,44520,763,2019-12-22,2019-12-25,419.4589,0.0,3
3267,44520,732,2019-12-20,2019-12-20,356.898,0.0,5
3268,44520,756,2019-12-19,2019-12-22,874.794,0.0,3
3269,44520,726,2019-12-19,2019-12-19,183.9382,0.0,6
3270,44520,769,2019-12-19,2019-12-24,419.4589,0.0,4
3271,44520,707,2019-12-22,2019-12-22,20.1865,0.0,5
3272,44520,733,2019-12-19,2019-12-21,356.898,0.0,2
3273,44520,736,2019-12-20,2019-12-22,178.5808,0.0,9
3274,44520,716,2019-12-22,2019-12-25,28.8404,0.0,7
3275,44520,762,2019-12-21,2019-12-22,419.4589,0.0,3
3276,44520,738,2019-12-19,2019-12-20,178.5808,0.0,8
3277,44520,761,2019-12-19,2019-12-19,419.4589,0.0,4
3278,44520,708,2019-12-22,2019-12-26,20.1865,0.0,8
3279,44520,715,2019-12-18,2019-12-20,28.8404,0.0,4
3280,44520,768,2019-12-18,2019-12-22,419.4589,0.0,8
3281,44520,753,2019-12-18,2019-12-22,2146.962,0.0,2
3282,44520,759,2019-12-19,2019-12-21,419.4589,0.0,2
3283,44520,725,2019-12-21,2019-12-23,183.9382,0.0,5
3284,44520,722,2019-12-19,2019-12-22,178.5808,0.0,1
3285,44520,730,2019-12-20,2019-12-25,183.9382,0.0,3
3286,44520,766,2019-12-19,2019-12-21,419.4589,0.0,7
3287,44520,764,2019-12-21,2019-12-24,419.4589,0.0,4
3288,44520,760,2019-12-21,2019-12-24,419.4589,0.0,4
3289,44520,758,2019-12-23,2019-12-23,874.794,0.0,1
3290,44521,759,2019-12-19,2019-12-22,419.4589,0.0,5
3291,44521,711,2019-12-20,2019-12-20,20.1865,0.0,7
3292,44521,729,2019-12-21,2019-12-24,183.9382,0.0,3
3293,44521,715,2019-12-21,2019-12-21,28.8404,0.0,1
3294,44521,750,2019-12-23,2019-12-25,2146.962,0.0,6
3295,44521,757,2019-12-21,2019-12-25,874.794,0.0,6
3296,44521,712,2019-12-23,2019-12-25,5.1865,0.0,6
3297,44521,755,2019-12-20,2019-12-23,874.794,0.0,3
3298,44521,726,2019-12-23,2019-12-27,183.9382,0.0,8
3299,44521,767,2019-12-23,2019-12-27,419.4589,0.0,5
3300,44521,732,2019-12-20,2019-12-23,356.898,0.0,1
3301,44521,766,2019-12-22,2019-12-23,419.4589,0.0,2
3302,44521,765,2019-12-18,2019-12-21,419.4589,0.0,4
3303,44521,738,2019-12-23,2019-12-27,178.5808,0.0,6
3304,44521,763,2019-12-19,2019-12-24,419.4589,0.0,1
3305,44521,708,2019-12-23,2019-12-28,20.1865,0.0,9
3306,44521,758,2019-12-21,2019-12-21,874.794,0.0,2
3307,44521,753,2019-12-21,2019-12-22,2146.962,0.0,3
3308,44521,730,2019-12-19,2019-12-22,183.9382,0.0,7
3309,44521,714,2019-12-18,2019-12-23,28.8404,0.0,9
3310,44521,769,2019-12-21,2019-12-23,419.4589,0.0,5
3311,44521,762,2019-12-22,2019-12-26,419.4589,0.0,3
3312,44521,754,2019-12-19,2019-12-24,874.794,0.0,1
3313,44521,770,2019-12-19,2019-12-22,419.4589,0.0,1
3314,44521,751,2019-12-23,2019-12-28,2146.962,0.0,2
3315,44521,764,2019-12-23,2019-12-25,419.4589,0.0,1
3316,44522,767,2019-12-20,2019-12-23,419.4589,0.0,1
3317,44522,725,2019-12-19,2019-12-21,183.9382,0.0,4
3318,44522,729,2019-12-19,2019-12-22,183.9382,0.0,2
3319,44522,726,2019-12-23,2019-12-26,183.9382,0.0,3
3320,44522,760,2019-12-20,2019-12-24,419.4589,0.0,2
3321,44522,769,2019-12-22,2019-12-25,419.4589,0.0,8
3322,44522,750,2019-12-20,2019-12-21,2146.962,0.0,7
3323,44522,752,2019-12-18,2019-12-22,2146.962,0.0,7
3324,44522,761,2019-12-21,2019-12-23,419.4589,0.0,5
3325,44522,749,2019-12-21,2019-12-24,2146.962,0.0,9
3326,44522,762,2019-12-18,2019-12-23,419.4589,0.0,2
3327,44522,730,2019-12-21,2019-12-24,183.9382,0.0,2
3328,44522,766,2019-12-19,2019-12-21,419.4589,0.0,3
3329,44522,756,2019-12-21,2019-12-25,874.794,0.0,1
3330,44522,770,2019-12-19,2019-12-22,419.4589,0.0,6
3331,44522,738,2019-12-21,2019-12-21,178.5808,0.0,4
3332,44522,754,2019-12-22,2019-12-25,874.794,0.0,5
3333,44522,757,2019-12-23,2019-12-28,874.794,0.0,5
3334,44522,722,2019-12-20,2019-12-22,178.5808,0.0,6
3335,44522,758,2019-12-22,2019-12-23,874.794,0.0,4
3336,44522,765,2019-12-19,2019-12-22,419.4589,0.0,2
3337,44522,768,2019-12-23,2019-12-23,419.4589,0.0,7
3338,44523,709,2019-12-20,2019-12-20,5.51,0.02,2
3339,44523,743,2019-12-19,2019-12-20,714.7043,0.0,2
3340,44523,772,2019-12-19,2019-12-22,2039.994,0.0,7
3341,44523,716,2019-12-22,2019-12-22,28.8404,0.0,3
3342,44523,748,2019-12-22,2019-12-23,722.5949,0.0,4
3343,44523,711,2019-12-23,2019-12-23,20.1865,0.0,4
3344,44523,773,2019-12-23,2019-12-28,2039.994,0.0,5
3345,44523,774,2019-12-20,2019-12-20,2039.994,0.0,6
3346,44523,710,2019-12-18,2019-12-22,5.7,0.0,6
3347,44523,714,2019-12-22,2019-12-25,28.8404,0.0,6
3348,44523,778,2019-12-19,2019-12-20,2024.994,0.0,7
3349,44523,715,2019-12-19,2019-12-19,28.8404,0.0,6
3350,44523,775,2019-12-21,2019-12-24,2024.994,0.0,4
3351,44523,708,2019-12-19,2019-12-23,20.1865,0.0,9
3352,44523,712,2019-12-19,2019-12-23,5.1865,0.0,8
3353,44523,776,2019-12-21,2019-12-25,2024.994,0.0,8
3354,44523,771,2019-12-21,2019-12-23,2039.994,0.0,4
3355,44524,709,2019-12-21,2019-12-26,5.7,0.0,2
3356,44524,778,2019-12-21,2019-12-21,2024.994,0.0,9
3357,44524,772,2019-12-23,2019-12-24,2039.994,0.0,7
3358,44525,764,2019-12-19,2019-12-21,419.4589,0.0,7
3359,44525,770,2019-12-19,2019-12-24,419.4589,0.0,2
3360,44525,766,2019-12-22,2019-12-22,419.4589,0.0,8
3361,44525,725,2019-12-22,2019-12-27,183.9382,0.0,7
3362,44525,758,2019-12-18,2019-12-23,874.794,0.0,5
3363,44525,762,2019-12-21,2019-12-21,419.4589,0.0,5
3364,44525,716,2019-12-22,2019-12-23,28.8404,0.0,7
3365,44525,768,2019-12-20,2019-12-25,419.4589,0.0,4
3366,44525,749,2019-12-23,2019-12-23,2146.962,0.0,9
3367,44525,726,2019-12-23,2019-12-25,183.9382,0.0,5
3368,44525,756,2019-12-23,2019-12-23,874.794,0.0,1
3369,44525,714,2019-12-20,2019-12-25,28.8404,0.0,8
3370,44525,755,2019-12-20,2019-12-21,874.794,0.0,4
3371,44525,760,2019-12-18,2019-12-22,419.4589,0.0,4
3372,44525,765,2019-12-21,2019-12-24,419.4589,0.0,6
3373,44525,707,2019-12-22,2019-12-26,20.1865,0.0,1
3374,44525,729,2019-12-23,2019-12-26,183.9382,0.0,2
3375,44525,715,2019-12-19,2019-12-24,26.437,0.05,9
3376,44525,711,2019-12-21,2019-12-23,20.1865,0.0,3
3377,44525,761,2019-12-19,2019-12-24,419.4589,0.0,4
3378,44525,753,2019-12-22,2019-12-26,2146.962,0.0,6
3379,44525,708,2019-12-22,2019-12-23,20.1865,0.0,2
3380,44525,733,2019-12-20,2019-12-23,356.898,0.0,9
3381,44525,722,2019-12-23,2019-12-23,178.5808,0.0,2
3382,44525,763,2019-12-19,2019-12-21,419.4589,0.0,8
3383,44525,712,2019-12-20,2019-12-23,5.1865,0.0,3
3384,44525,754,2019-12-20,2019-12-21,874.794,0.0,7
3385,44526,768,2019-12-21,2019-12-21,419.4589,0.0,1
3386,44526,758,2019-12-21,2019-12-22,874.794,0.0,6
3387,44526,756,2019-12-20,2019-12-21,874.794,0.0,5
3388,44526,726,2019-12-21,2019-12-24,183.9382,0.0,1
3389,44526,722,2019-12-20,2019-12-22,178.5808,0.0,3
3390,44526,732,2019-12-23,2019-12-23,356.898,0.0,6
3391,44526,764,2019-12-19,2019-12-20,419.4589,0.0,5
3392,44526,761,2019-12-23,2019-12-24,419.4589,0.0,8
3393,44526,754,2019-12-19,2019-12-24,874.794,0.0,9
3394,44526,770,2019-12-21,2019-12-26,419.4589,0.0,4
3395,44526,725,2019-12-20,2019-12-25,183.9382,0.0,2
3396,44526,766,2019-12-20,2019-12-21,419.4589,0.0,7
3397,44526,755,2019-12-19,2019-12-24,874.794,0.0,8
3398,44527,709,2019-12-19,2019-12-21,5.7,0.0,3
3399,44527,771,2019-12-21,2019-12-21,2039.994,0.0,9
3400,44527,710,2019-12-18,2019-12-18,5.7,0.0,1
3401,44527,777,2019-12-20,2019-12-22,2024.994,0.0,9
3402,44527,774,2019-12-18,2019-12-19,2039.994,0.0,9
3403,44528,775,2019-12-21,2019-12-22,2024.994,0.0,9
3404,44528,771,2019-12-23,2019-12-28,2039.994,0.0,6
3405,44528,774,2019-12-22,2019-12-22,2039.994,0.0,1
3406,44528,748,2019-12-23,2019-12-24,722.5949,0.0,6
3407,44528,709,2019-12-19,2019-12-24,5.7,0.0,2
3408,44528,743,2019-12-21,2019-12-21,714.7043,0.0,3
3409,44528,773,2019-12-23,2019-12-27,2039.994,0.0,4
3410,44528,772,2019-12-22,2019-12-24,2039.994,0.0,2
3411,44528,778,2019-12-19,2019-12-19,2024.994,0.0,3
3412,44528,776,2019-12-23,2019-12-24,2024.994,0.0,5
3413,44528,777,2019-12-21,2019-12-21,2024.994,0.0,2
3414,44528,741,2019-12-21,2019-12-21,818.7,0.0,9
3415,44529,762,2019-12-18,2019-12-22,419.4589,0.0,1
3416,44530,771,2019-12-22,2019-12-26,2039.994,0.0,6
3417,44530,743,2019-12-19,2019-12-19,714.7043,0.0,5
3418,44530,778,2019-12-21,2019-12-26,2024.994,0.0,5
3419,44530,712,2019-12-20,2019-12-22,5.0136,0.02,7
3420,44530,742,2019-12-20,2019-12-20,722.5949,0.0,3
3421,44530,777,2019-12-19,2019-12-19,2024.994,0.0,8
3422,44530,709,2019-12-22,2019-12-24,5.7,0.0,5
3423,44530,748,2019-12-21,2019-12-26,722.5949,0.0,2
3424,44530,775,2019-12-18,2019-12-18,2024.994,0.0,4
3425,44530,747,2019-12-18,2019-12-20,714.7043,0.0,8
3426,44530,715,2019-12-18,2019-12-18,28.8404,0.0,4
3427,44530,714,2019-12-22,2019-12-23,28.8404,0.0,6
3428,44530,774,2019-12-22,2019-12-26,2039.994,0.0,9
3429,44530,707,2019-12-21,2019-12-22,20.1865,0.0,1
3430,44530,745,2019-12-20,2019-12-25,809.76,0.0,8
3431,44530,711,2019-12-18,2019-12-23,20.1865,0.0,8
3432,44530,708,2019-12-19,2019-12-23,20.1865,0.0,9
3433,44530,741,2019-12-19,2019-12-21,818.7,0.0,9
3434,44530,776,2019-12-18,2019-12-18,2024.994,0.0,8
3435,44530,772,2019-12-22,2019-12-24,2039.994,0.0,2
3436,44530,773,2019-12-23,2019-12-23,2039.994,0.0,2
3437,44530,716,2019-12-20,2019-12-20,28.8404,0.0,4
3438,44531,727,2019-12-23,2019-12-28,183.9382,0.0,1
3439,44531,770,2019-12-22,2019-12-23,419.4589,0.0,7
3440,44531,717,2019-12-22,2019-12-22,758.0759,0.0,9
3441,44531,729,2019-12-21,2019-12-26,183.9382,0.0,7
3442,44531,725,2019-12-22,2019-12-26,183.9382,0.0,5
3443,44531,736,2019-12-23,2019-12-26,178.5808,0.0,5
3444,44531,764,2019-12-22,2019-12-22,419.4589,0.0,4
3445,44531,726,2019-12-20,2019-12-20,183.9382,0.0,9
3446,44531,718,2019-12-21,2019-12-23,758.0759,0.0,9
3447,44531,738,2019-12-22,2019-12-26,178.5808,0.0,6
3448,44531,754,2019-12-18,2019-12-19,874.794,0.0,5
3449,44531,762,2019-12-22,2019-12-24,419.4589,0.0,4
3450,44531,758,2019-12-20,2019-12-22,874.794,0.0,7
3451,44531,753,2019-12-21,2019-12-26,2146.962,0.0,7
3452,44531,769,2019-12-23,2019-12-23,419.4589,0.0,2
3453,44531,756,2019-12-23,2019-12-28,874.794,0.0,5
3454,44531,765,2019-12-18,2019-12-20,419.4589,0.0,9
3455,44531,755,2019-12-21,2019-12-26,874.794,0.0,5
3456,44531,760,2019-12-20,2019-12-25,419.4589,0.0,7
3457,44531,768,2019-12-19,2019-12-20,419.4589,0.0,2
3458,44532,749,2019-12-20,2019-12-23,2146.962,0.0,5
3459,44533,768,2019-12-21,2019-12-21,419.4589,0.0,9
3460,44533,764,2019-12-23,2019-12-24,419.4589,0.0,3
3461,44533,761,2019-12-19,2019-12-19,419.4589,0.0,4
3462,44533,722,2019-12-22,2019-12-26,178.5808,0.0,3
3463,44533,732,2019-12-23,2019-12-23,356.898,0.0,1
3464,44533,716,2019-12-21,2019-12-26,28.8404,0.0,5
3465,44533,754,2019-12-20,2019-12-23,874.794,0.0,4
3466,44533,715,2019-12-20,2019-12-21,28.8404,0.0,7
3467,44533,725,2019-12-18,2019-12-23,183.9382,0.0,8
3468,44533,712,2019-12-19,2019-12-19,5.1865,0.0,6
3469,44533,756,2019-12-20,2019-12-23,874.794,0.0,3
3470,44533,770,2019-12-21,2019-12-23,419.4589,0.0,1
3471,44533,726,2019-12-23,2019-12-24,183.9382,0.0,9
3472,44533,733,2019-12-18,2019-12-21,356.898,0.0,8
3473,44533,707,2019-12-23,2019-12-26,20.1865,0.0,7
3474,44533,708,2019-12-20,2019-12-20,20.1865,0.0,7
3475,44533,763,2019-12-18,2019-12-19,419.4589,0.0,5
3476,44533,758,2019-12-18,2019-12-22,874.794,0.0,7
3477,44533,714,2019-12-23,2019-12-28,28.8404,0.0,7
3478,44533,711,2019-12-23,2019-12-26,20.1865,0.0,4
3479,44534,771,2019-12-22,2019-12-23,2039.994,0.0,9
3480,44534,772,2019-12-21,2019-12-26,2039.994,0.0,8
3481,44534,775,2019-12-20,2019-12-23,2024.994,0.0,8
3482,44534,774,2019-12-20,2019-12-24,2039.994,0.0,1
3483,44534,745,2019-12-20,2019-12-20,809.76,0.0,5
3484,44534,743,2019-12-18,2019-12-21,714.7043,0.0,8
3485,44534,778,2019-12-19,2019-12-20,2024.994,0.0,1
3486,44534,748,2019-12-21,2019-12-24,722.5949,0.0,6
3487,44534,741,2019-12-19,2019-12-19,818.7,0.0,9
3488,44534,777,2019-12-21,2019-12-22,1957.4942,0.02,7
3489,44534,776,2019-12-18,2019-12-23,2024.994,0.0,5
3490,44534,747,2019-12-20,2019-12-25,714.7043,0.0,8
3491,44534,709,2019-12-20,2019-12-24,5.7,0.0,8
3492,44535,761,2019-12-19,2019-12-21,419.4589,0.0,2
3493,44535,726,2019-12-18,2019-12-21,183.9382,0.0,1
3494,44535,770,2019-12-22,2019-12-26,419.4589,0.0,7
3495,44535,758,2019-12-20,2019-12-23,874.794,0.0,5
3496,44535,722,2019-12-18,2019-12-18,178.5808,0.0,5
3497,44535,730,2019-12-19,2019-12-20,183.9382,0.0,2
3498,44535,732,2019-12-20,2019-12-24,356.898,0.0,5
3499,44535,766,2019-12-22,2019-12-24,419.4589,0.0,4
3500,44535,763,2019-12-21,2019-12-22,419.4589,0.0,2
3501,44535,755,2019-12-22,2019-12-25,874.794,0.0,6
3502,44535,729,2019-12-18,2019-12-20,183.9382,0.0,1
3503,44535,760,2019-12-21,2019-12-24,419.4589,0.0,8
3504,44535,756,2019-12-23,2019-12-24,874.794,0.0,2
3505,44535,753,2019-12-22,2019-12-23,2146.962,0.0,1
3506,44536,742,2019-12-21,2019-12-25,722.5949,0.0,9
3507,44537,714,2019-12-22,2019-12-24,28.8404,0.0,4
3508,44538,759,2019-12-18,2019-12-18,419.4589,0.0,6
3509,44538,758,2019-12-22,2019-12-24,874.794,0.0,4
3510,44538,755,2019-12-20,2019-12-22,874.794,0.0,9
3511,44538,712,2019-12-21,2019-12-21,5.1865,0.0,8
3512,44538,732,2019-12-20,2019-12-25,356.898,0.0,5
3513,44538,765,2019-12-21,2019-12-21,419.4589,0.0,9
3514,44538,729,2019-12-20,2019-12-25,183.9382,0.0,5
3515,44538,764,2019-12-19,2019-12-19,419.4589,0.0,3
3516,44538,752,2019-12-22,2019-12-25,2146.962,0.0,2
3517,44538,749,2019-12-19,2019-12-20,2146.962,0.0,4
3518,44538,756,2019-12-22,2019-12-25,874.794,0.0,4
3519,44538,711,2019-12-23,2019-12-28,20.1865,0.0,1
3520,44538,766,2019-12-23,2019-12-25,419.4589,0.0,9
3521,44538,770,2019-12-20,2019-12-20,419.4589,0.0,6
3522,44538,715,2019-12-23,2019-12-23,28.8404,0.0,3
3523,44538,730,2019-12-18,2019-12-22,183.9382,0.0,4
3524,44538,762,2019-12-18,2019-12-21,419.4589,0.0,2
3525,44538,761,2019-12-22,2019-12-27,419.4589,0.0,2
3526,44538,751,2019-12-19,2019-12-22,2146.962,0.0,2
3527,44538,722,2019-12-23,2019-12-25,178.5808,0.0,2
3528,44538,726,2019-12-23,2019-12-26,183.9382,0.0,2
3529,44538,708,2019-12-19,2019-12-20,20.1865,0.0,1
3530,44538,769,2019-12-23,2019-12-26,419.4589,0.0,3
3531,44538,754,2019-12-19,2019-12-23,874.794,0.0,3
3532,44538,753,2019-12-18,2019-12-19,2146.962,0.0,4
3533,44538,763,2019-12-23,2019-12-24,419.4589,0.0,3
3534,44538,725,2019-12-18,2019-12-18,183.9382,0.0,1
3535,44538,738,2019-12-23,2019-12-23,178.5808,0.0,6
3536,44538,767,2019-12-23,2019-12-28,419.4589,0.0,2
3537,44538,760,2019-12-23,2019-12-26,419.4589,0.0,8
3538,44538,750,2019-12-20,2019-12-25,2146.962,0.0,9
3539,44538,716,2019-12-18,2019-12-18,28.8404,0.0,1
3540,44538,707,2019-12-20,2019-12-20,20.1865,0.0,9
3541,44538,768,2019-12-21,2019-12-23,419.4589,0.0,9
3542,44538,757,2019-12-20,2019-12-21,874.794,0.0,4
3543,44539,748,2019-12-22,2019-12-24,722.5949,0.0,8
3544,44539,710,2019-12-18,2019-12-22,5.7,0.0,1
3545,44540,715,2019-12-22,2019-12-24,28.8404,0.0,1
3546,44540,745,2019-12-20,2019-12-25,809.76,0.0,1
3547,44540,708,2019-12-18,2019-12-23,20.1865,0.0,5
3548,44540,742,2019-12-19,2019-12-24,722.5949,0.0,1
3549,44540,747,2019-12-20,2019-12-21,714.7043,0.0,3
3550,44540,711,2019-12-18,2019-12-19,20.1865,0.0,2
3551,44540,774,2019-12-21,2019-12-24,2039.994,0.0,3
3552,44540,709,2019-12-21,2019-12-23,5.7,0.0,4
3553,44540,707,2019-12-19,2019-12-22,20.1865,0.0,4
3554,44540,772,2019-12-21,2019-12-24,2039.994,0.0,8
3555,44540,714,2019-12-22,2019-12-25,28.8404,0.0,4
3556,44540,777,2019-12-19,2019-12-19,2024.994,0.0,2
3557,44540,771,2019-12-23,2019-12-23,2039.994,0.0,2
3558,44540,776,2019-12-22,2019-12-23,2024.994,0.0,6
3559,44540,716,2019-12-19,2019-12-19,28.8404,0.0,9
3560,44540,712,2019-12-23,2019-12-26,5.1865,0.0,2
3561,44541,771,2019-12-20,2019-12-23,2039.994,0.0,3
3562,44541,773,2019-12-23,2019-12-28,2039.994,0.0,8
3563,44541,776,2019-12-19,2019-12-24,2024.994,0.0,6
3564,44541,777,2019-12-20,2019-12-22,2024.994,0.0,3
3565,44541,772,2019-12-23,2019-12-28,2039.994,0.0,3
3566,44541,709,2019-12-20,2019-12-23,5.7,0.0,4
3567,44541,712,2019-12-18,2019-12-23,5.1865,0.0,3
3568,44541,775,2019-12-21,2019-12-25,2024.994,0.0,8
3569,44541,774,2019-12-19,2019-12-22,2039.994,0.0,9
3570,44541,778,2019-12-18,2019-12-22,2024.994,0.0,5
3571,44542,715,2019-12-19,2019-12-21,28.8404,0.0,3
3572,44542,712,2019-12-23,2019-12-26,5.1865,0.0,5
3573,44542,710,2019-12-19,2019-12-20,5.7,0.0,2
3574,44542,771,2019-12-18,2019-12-18,2039.994,0.0,3
3575,44542,776,2019-12-19,2019-12-19,2024.994,0.0,2
3576,44542,775,2019-12-22,2019-12-27,2024.994,0.0,6
